"","envelopeID","date","month","site_name","species","proj_2025","project","age_class","plant_nr","leaf_nr","leaf_age","sample","paired_with","calluna_shoot_type","bulk_nr_leaves","temp_exp","temp_exp_time","temp_exp_time_unit","fv_fm_initial","fv_fm_hr","fv_fm_final","wet_mass_g","leaf_thickness_1_mm","leaf_thickness_2_mm","leaf_thickness_3_mm","dry_mass_g","scanned","height_s_flower","height_s_top","treatment_date","treatment_time","remark","flag","original_burn_year","latitude_N","longitude_E","unique_plant_id","bulk_nr_wet_mass","wet_mass_mean","bulk_nr_leaf_area","leaf_area_sum","leaf_area_mean","bulk_nr_leaf_thickness","leaf_thickness_mean","bulk_nr_dry_mass","dry_mass_mean","sla","ldmc"
"1197","AQS2307",2026-01-14 09:13:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","4",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.63,NA,NA,0.02986,0.524,0.304,0.476,0.00994,"yes","NA","12.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_4",4,0.007465,4,0.87,0.2175,4,0.434666666666667,4,0.002485,87.5251509054326,0.332886805090422
"1198","AQR0118",2026-01-14 09:13:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","4",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.63,NA,NA,0.027,0.275,0.345,0.564,0.00874,"yes","NA","12.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_4",4,0.00675,4,0.77,0.1925,4,0.394666666666667,4,0.002185,88.1006864988558,0.323703703703704
"1199","AQQ2663",2026-01-14 09:13:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","4",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.69,NA,NA,0.02774,0.421,0.417,0.274,0.00922,"yes","NA","12.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_4",4,0.006935,4,0.73,0.1825,4,0.370666666666667,4,0.002305,79.175704989154,0.332372025955299
"1200",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.73,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.77,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.75,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.75,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.66,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.49,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.52,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","5",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0.39,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","5",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.71,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","5",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","5",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.76,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","5",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","5",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.77,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",NA,2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","5",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.74,NA,NA,NA,NA,NA,"no","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","ATZ2008",2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","5",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.73,NA,NA,0.01969,0.456,0.416,0.316,0.00799,"yes","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",4,0.0049225,4,0.59,0.1475,4,0.396,4,0.0019975,73.8423028785982,0.405789740985272
"1216","ATY6130",2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","5",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.77,NA,NA,0.01819,0.319,0.404,0.33,0.00767,"yes","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",4,0.0045475,4,0.56,0.14,4,0.351,4,0.0019175,73.0117340286832,0.421660252886201
"1217","ATX3040",2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","5",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.76,NA,NA,0.01908,0.364,0.328,0.495,0.00768,"yes","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",4,0.00477,4,0.58,0.145,4,0.395666666666667,4,0.00192,75.5208333333333,0.40251572327044
"1218","ATW2163",2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","5",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.74,NA,NA,0.01784,0.421,0.382,0.362,0.00701,"yes","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",4,0.00446,4,0.6,0.15,4,0.388333333333333,4,0.0017525,85.5920114122682,0.392937219730942
"1219","ATV9325",2026-01-16 09:12:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","5",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.74,NA,NA,0.01639,0.21,0.52,0.311,0.00591,"yes","8.0","13.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_5",4,0.0040975,4,0.5,0.125,4,0.347,4,0.0014775,84.6023688663282,0.36058572300183
"1220",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.7,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.65,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.58,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0.38,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.75,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.8,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.8,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234",NA,2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.7,NA,NA,NA,NA,NA,"no","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","ATU1564",2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.01609,0.282,0.342,0.292,0.006,"yes","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",4,0.0040225,4,0.57,0.1425,4,0.305333333333333,4,0.0015,95,0.372902423865755
"1236","ATQ6765",2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.01739,0.423,0.375,0.309,0.00676,"yes","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",4,0.0043475,4,0.59,0.1475,4,0.369,4,0.00169,87.2781065088757,0.388729154686602
"1237","ATT7438",2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.02072,0.259,0.442,0.407,0.00652,"yes","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",4,0.00518,4,0.67,0.1675,4,0.369333333333333,4,0.00163,102.760736196319,0.314671814671815
"1238","ATP2831",2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.02398,0.356,0.396,0.377,0.00786,"yes","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",4,0.005995,4,0.62,0.155,4,0.376333333333333,4,0.001965,78.8804071246819,0.327773144286906
"1239","ATS4560",2026-01-16 09:16:00,"January","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.81,NA,NA,0.02233,0.419,0.362,0.418,0.00804,"yes","NA","6.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_January_6",4,0.0055825,4,0.54,0.135,4,0.399666666666667,4,0.00201,67.1641791044776,0.360053739364084
